Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Randomise questionnaire elements?,Question Key,Response
2,1601548322132,01/10/2020 10:32:02,1601548319767,1,01/10/2020 11:31:59,10169,131,questionnaire-mwdx,,7030691,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601548322226,01/10/2020 10:32:02,1601548319771,1,01/10/2020 11:31:59,10169,131,questionnaire-mwdx,,7030691,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1-quantised,1
4,1601548322226,01/10/2020 10:32:02,1601548319772,1,01/10/2020 11:31:59,10169,131,questionnaire-mwdx,,7030691,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601548322226,01/10/2020 10:32:02,1601548319773,1,01/10/2020 11:31:59,10169,131,questionnaire-mwdx,,7030691,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2-quantised,1
6,1601548322226,01/10/2020 10:32:02,1601548319773,1,01/10/2020 11:31:59,10169,131,questionnaire-mwdx,,7030691,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601548322226,01/10/2020 10:32:02,1601548319773,1,01/10/2020 11:31:59,10169,131,questionnaire-mwdx,,7030691,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3-quantised,1
8,1601548322226,01/10/2020 10:32:02,1601548319774,1,01/10/2020 11:31:59,10169,131,questionnaire-mwdx,,7030691,5c16ba53d47b0000014a912b,2033387,,complete,,5f75afc8469d262413b8c5be,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x657,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,44736
1,1601548277554,01/10/2020 10:31:17,1601548280386,1,01/10/2020 11:31:20,10169,131,questionnaire-mwdx,,7030693,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548377962,01/10/2020 10:32:57,1601548380835,1,01/10/2020 11:33:00,10169,131,questionnaire-mwdx,,7030693,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601548378055,01/10/2020 10:32:58,1601548380837,1,01/10/2020 11:33:00,10169,131,questionnaire-mwdx,,7030693,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_1-quantised,1
4,1601548378055,01/10/2020 10:32:58,1601548380837,1,01/10/2020 11:33:00,10169,131,questionnaire-mwdx,,7030693,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601548378055,01/10/2020 10:32:58,1601548380838,1,01/10/2020 11:33:00,10169,131,questionnaire-mwdx,,7030693,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_2-quantised,1
6,1601548378055,01/10/2020 10:32:58,1601548380838,1,01/10/2020 11:33:00,10169,131,questionnaire-mwdx,,7030693,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601548378055,01/10/2020 10:32:58,1601548380838,1,01/10/2020 11:33:00,10169,131,questionnaire-mwdx,,7030693,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,consent_3-quantised,1
8,1601548378055,01/10/2020 10:32:58,1601548380838,1,01/10/2020 11:33:00,10169,131,questionnaire-mwdx,,7030693,5ea81666b5f29720424048e8,2033388,,complete,,5f75afd7227357245c6e1a6c,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1280x800,1280x630,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,No,END QUESTIONNAIRE,100452
1,1601548316528,01/10/2020 10:31:56,1601548317749,1,01/10/2020 11:31:57,10169,131,questionnaire-mwdx,,7030720,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548381606,01/10/2020 10:33:01,1601548382830,1,01/10/2020 11:33:02,10169,131,questionnaire-mwdx,,7030720,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601548381715,01/10/2020 10:33:01,1601548382831,1,01/10/2020 11:33:02,10169,131,questionnaire-mwdx,,7030720,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1-quantised,1
4,1601548381715,01/10/2020 10:33:01,1601548382832,1,01/10/2020 11:33:02,10169,131,questionnaire-mwdx,,7030720,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601548381715,01/10/2020 10:33:01,1601548382832,1,01/10/2020 11:33:02,10169,131,questionnaire-mwdx,,7030720,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2-quantised,1
6,1601548381715,01/10/2020 10:33:01,1601548382832,1,01/10/2020 11:33:02,10169,131,questionnaire-mwdx,,7030720,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601548381715,01/10/2020 10:33:01,1601548382832,1,01/10/2020 11:33:02,10169,131,questionnaire-mwdx,,7030720,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3-quantised,1
8,1601548381715,01/10/2020 10:33:01,1601548382832,1,01/10/2020 11:33:02,10169,131,questionnaire-mwdx,,7030720,5efa4bdaca4722143101c0bc,2033395,,complete,,5f75b00a90bc1923fce32256,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,65083
1,1601548330881,01/10/2020 10:32:10,1601548328878,1,01/10/2020 11:32:08,10169,131,questionnaire-mwdx,,7030733,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548670819,01/10/2020 10:37:50,1601548668790,1,01/10/2020 11:37:48,10169,131,questionnaire-mwdx,,7030733,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601548671245,01/10/2020 10:37:51,1601548668792,1,01/10/2020 11:37:48,10169,131,questionnaire-mwdx,,7030733,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1-quantised,1
4,1601548671245,01/10/2020 10:37:51,1601548668793,1,01/10/2020 11:37:48,10169,131,questionnaire-mwdx,,7030733,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601548671245,01/10/2020 10:37:51,1601548668793,1,01/10/2020 11:37:48,10169,131,questionnaire-mwdx,,7030733,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2-quantised,1
6,1601548671245,01/10/2020 10:37:51,1601548668793,1,01/10/2020 11:37:48,10169,131,questionnaire-mwdx,,7030733,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601548671245,01/10/2020 10:37:51,1601548668793,1,01/10/2020 11:37:48,10169,131,questionnaire-mwdx,,7030733,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3-quantised,1
8,1601548671245,01/10/2020 10:37:51,1601548668793,1,01/10/2020 11:37:48,10169,131,questionnaire-mwdx,,7030733,5f50c6b0e0375824626e4989,2033397,,complete,,5f75afdfa22350244d9b157e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.83,1440x900,1440x821,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,339915
1,1601548358380,01/10/2020 10:32:38,1601548356934,1,01/10/2020 11:32:36,10169,131,questionnaire-mwdx,,7030752,5cf3e6eb75b61a0001d00e5c,2033400,,complete,,5f75b024f23f00237ebad3db,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548382669,01/10/2020 10:33:02,1601548381282,1,01/10/2020 11:33:01,10169,131,questionnaire-mwdx,,7030752,5cf3e6eb75b61a0001d00e5c,2033400,,complete,,5f75b024f23f00237ebad3db,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601548382763,01/10/2020 10:33:02,1601548381286,1,01/10/2020 11:33:01,10169,131,questionnaire-mwdx,,7030752,5cf3e6eb75b61a0001d00e5c,2033400,,complete,,5f75b024f23f00237ebad3db,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1-quantised,1
4,1601548382763,01/10/2020 10:33:02,1601548381286,1,01/10/2020 11:33:01,10169,131,questionnaire-mwdx,,7030752,5cf3e6eb75b61a0001d00e5c,2033400,,complete,,5f75b024f23f00237ebad3db,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601548382763,01/10/2020 10:33:02,1601548381287,1,01/10/2020 11:33:01,10169,131,questionnaire-mwdx,,7030752,5cf3e6eb75b61a0001d00e5c,2033400,,complete,,5f75b024f23f00237ebad3db,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2-quantised,1
6,1601548382763,01/10/2020 10:33:02,1601548381288,1,01/10/2020 11:33:01,10169,131,questionnaire-mwdx,,7030752,5cf3e6eb75b61a0001d00e5c,2033400,,complete,,5f75b024f23f00237ebad3db,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601548382763,01/10/2020 10:33:02,1601548381288,1,01/10/2020 11:33:01,10169,131,questionnaire-mwdx,,7030752,5cf3e6eb75b61a0001d00e5c,2033400,,complete,,5f75b024f23f00237ebad3db,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_3-quantised,1
8,1601548382763,01/10/2020 10:33:02,1601548381289,1,01/10/2020 11:33:01,10169,131,questionnaire-mwdx,,7030752,5cf3e6eb75b61a0001d00e5c,2033400,,complete,,5f75b024f23f00237ebad3db,computer,Desktop or Laptop,Windows 10,Edge 85.0.564.63,1536x864,1536x754,Test_Checkpoint,A. Info and Consent,198,Grey_RFG,study_1_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,END QUESTIONNAIRE,24356
1,1601548373370,01/10/2020 10:32:53,1601548373952,1,01/10/2020 11:32:53,10169,131,questionnaire-mwdx,,7030764,5f05cde2f4abed083dff3c8f,2033402,,complete,,5f75af5e79b1942373536a16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548394997,01/10/2020 10:33:14,1601548395617,1,01/10/2020 11:33:15,10169,131,questionnaire-mwdx,,7030764,5f05cde2f4abed083dff3c8f,2033402,,complete,,5f75af5e79b1942373536a16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601548395090,01/10/2020 10:33:15,1601548395625,1,01/10/2020 11:33:15,10169,131,questionnaire-mwdx,,7030764,5f05cde2f4abed083dff3c8f,2033402,,complete,,5f75af5e79b1942373536a16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_1-quantised,1
4,1601548395090,01/10/2020 10:33:15,1601548395626,1,01/10/2020 11:33:15,10169,131,questionnaire-mwdx,,7030764,5f05cde2f4abed083dff3c8f,2033402,,complete,,5f75af5e79b1942373536a16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
5,1601548395090,01/10/2020 10:33:15,1601548395627,1,01/10/2020 11:33:15,10169,131,questionnaire-mwdx,,7030764,5f05cde2f4abed083dff3c8f,2033402,,complete,,5f75af5e79b1942373536a16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_2-quantised,1
6,1601548395090,01/10/2020 10:33:15,1601548395628,1,01/10/2020 11:33:15,10169,131,questionnaire-mwdx,,7030764,5f05cde2f4abed083dff3c8f,2033402,,complete,,5f75af5e79b1942373536a16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_3,I confirm that I am aged 18 or over and that I agree to take part in this study.
7,1601548395090,01/10/2020 10:33:15,1601548395628,1,01/10/2020 11:33:15,10169,131,questionnaire-mwdx,,7030764,5f05cde2f4abed083dff3c8f,2033402,,complete,,5f75af5e79b1942373536a16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,consent_3-quantised,1
8,1601548395090,01/10/2020 10:33:15,1601548395629,1,01/10/2020 11:33:15,10169,131,questionnaire-mwdx,,7030764,5f05cde2f4abed083dff3c8f,2033402,,complete,,5f75af5e79b1942373536a16,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,Test_Checkpoint,A. Info and Consent,198,,study_2_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFBG,,,,,,No,END QUESTIONNAIRE,21678
1,1601548743680,01/10/2020 10:39:03,1601548745403,1,01/10/2020 11:39:05,10169,131,questionnaire-mwdx,,7031010,577a930f7ba34c00010c8e5e,2033445,,complete,,5f75b1be0b907e24718fc1a2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,BEGIN QUESTIONNAIRE,
2,1601548762830,01/10/2020 10:39:22,1601548764632,1,01/10/2020 11:39:24,10169,131,questionnaire-mwdx,,7031010,577a930f7ba34c00010c8e5e,2033445,,complete,,5f75b1be0b907e24718fc1a2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1,I confirm that I have read and understood the information provided above and have had the opportunity to ask questions.
3,1601548762923,01/10/2020 10:39:22,1601548764633,1,01/10/2020 11:39:24,10169,131,questionnaire-mwdx,,7031010,577a930f7ba34c00010c8e5e,2033445,,complete,,5f75b1be0b907e24718fc1a2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_1-quantised,1
4,1601548762923,01/10/2020 10:39:22,1601548764633,1,01/10/2020 11:39:24,10169,131,questionnaire-mwdx,,7031010,577a930f7ba34c00010c8e5e,2033445,,complete,,5f75b1be0b907e24718fc1a2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,Test_Checkpoint,A. Info and Consent,198,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,No,consent_2,I understand that my participation is voluntary and that I am free to withdraw at any time.
